Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-07-26,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-07-27,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-07-28,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-07-29,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-01,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-02,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-03,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-04,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-05,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-08,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-09,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-10,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-11,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-12,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-15,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-16,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-18,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-19,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-22,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-23,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-24,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-25,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-08-26,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-05,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-06,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-07,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-08,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-09,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-12,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-13,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-14,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-15,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-16,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-19,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-20,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-21,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-22,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-23,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-26,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
2011-09-27,1870.000000,1870.000000,1870.000000,1870.000000,1379.580933,0
